id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53043999,Renovated 2 bedroom only 8 min from the city-24,2134782,Shlomi,,Allston,42.35568,-71.13597,Entire home/apt,101,2,1,2022-01-25,0.55,3,0,1,STR-461510
53045554,Upscale Apt with everything you need!,423270067,Harry,,Back Bay,42.34338,-71.08294,Entire home/apt,370,1,2,2021-11-29,0.48,27,359,2,Exempt: This listing is a unit used for furnished institutional or business stays
53050450,Brighton: Comfortable Living in Full Furnished Apt,2356643,MyBostonTrip,,Brighton,42.36011,-71.14309,Private room,53,2,6,2022-03-06,1.33,43,345,6,STR-461419
53050772,Private Room w/ twin Alcove near Charles River,2356643,MyBostonTrip,,Brighton,42.36234,-71.14451,Private room,70,2,4,2022-03-04,1.02,43,355,4,STR-461419
53050903,"Large Room w/ Bath in Furnished Apt, good Wifi!",2356643,MyBostonTrip,,Brighton,42.36038,-71.14319,Private room,50,2,2,2021-12-31,0.63,43,341,2,STR-461419
53056956,"Prime South End 1BR w. Gym near restaurants and BUMC, by Blueground",107434423,Blueground,,South End,42.337639,-71.072479,Entire home/apt,227,32,0,,,191,315,0,
53056962,"Prime South End 1BR w. Gym near restaurants and BUMC, by Blueground",107434423,Blueground,,South End,42.337639,-71.072479,Entire home/apt,235,32,0,,,191,350,0,
53061813,Private Entry Room w/Kitchen right off Newbury St.,230047699,Sangthip,,Back Bay,42.35034,-71.08385,Private room,169,1,13,2022-03-19,3.28,2,121,13,STR-461580
53079400,Modern Apartment near Boston Downtown and Airport,330545895,Adrian & Nathalie,,East Boston,42.38000128843596,-71.03206070633809,Entire home/apt,203,2,0,,,1,91,0,STR-470200
53080905,"Large 4 Bedroom apartments, 3RD FL (Brighton)",426546484,Simon,,Brighton,42.34189,-71.14674,Entire home/apt,586,1,1,2021-11-14,0.24,9,167,1,STR-460830
53090937,2BR Spacious Yacht - Heat & AC - Walk to North End,19533296,Chad,,Charlestown,42.375179,-71.048897,Entire home/apt,226,1,19,2022-03-16,4.25,1,220,19,STR-415287
53102896,"Lovely Spacious Beacon Hill 1BR w/Views, Gym by Blueground",107434423,Blueground,,West End,42.364967,-71.068871,Entire home/apt,222,32,0,,,191,292,0,
53102957,"Lovely Spacious Beacon Hill 1BR w/Views, Gym by Blueground",107434423,Blueground,,West End,42.364967,-71.068871,Entire home/apt,252,32,0,,,191,336,0,
53109444,(W8) Cute Studio Boston's South End,331225367,Stone,,South End,42.33962,-71.07624,Entire home/apt,156,1,18,2022-03-17,4.25,45,127,18,Exempt: This listing is a hotel or motel
53109651,(W11) Studio in Boston's South End,331225367,Stone,,South End,42.33952,-71.07766,Entire home/apt,156,1,2,2022-03-20,2,45,145,2,Exempt: This listing is a unit that has contracts with hospitals
53115783,Brand New 2 BR | 1 BA in So. BOS #1,9410008,Jason,,South Boston,42.33488,-71.04432,Entire home/apt,282,10,5,2022-02-23,1.18,21,91,5,STR-461677
53115918,"Adorable private suite with a private entrance and bathroom close to Downtown, Seaport District and The BCEC",237078658,Lindsay,,South Boston,42.3381,-71.04014,Entire home/apt,78,1,24,2022-03-17,5.85,2,99,24,STR-399339
53123543,(NF2) Beautiful Back Bay living!,21184200,Airbnb,,Back Bay,42.34974,-71.08624,Entire home/apt,199,1,27,2022-03-16,7.50,7,118,27,Exempt: This listing is a unit that has contracts with hospitals
53124097,"(NR2) Spacious Patio, Cozy Studio!",21184200,Airbnb,,Back Bay,42.34958,-71.08509,Entire home/apt,199,1,16,2022-03-12,3.93,7,120,16,Exempt: This listing is a hotel or motel
53124490,(PR3) Clean and Comfortable Studio,21184200,Airbnb,,Back Bay,42.34896,-71.08641,Entire home/apt,175,1,12,2022-03-06,3.10,7,130,12,Exempt: This listing is a unit that has contracts with hospitals
53124828,(C1) Crisp Clean Cool Back Bay Studio!,21184200,Airbnb,,Fenway,42.34753,-71.08911,Entire home/apt,172,1,3,2022-02-21,2.50,7,113,3,Exempt: This listing is a unit that has contracts with hospitals
53125115,"(NF3) Best Location, Back Bay!",21184200,Airbnb,,Back Bay,42.34754,-71.08574,Entire home/apt,171,1,13,2022-03-20,4.53,7,124,13,Exempt: This listing is a unit that has contracts with hospitals
53125551,Brand New East Boston 1BR with Water Views,20857768,Compass,,East Boston,42.38614,-71.00866,Entire home/apt,119,9,2,2022-01-04,0.53,12,85,2,Exempt: This listing is a unit used for furnished institutional or business stays
53125815,"(KA) Brand New! Back Bay, Kennmore Sq!",21184200,Airbnb,,Fenway,42.34915,-71.09402,Entire home/apt,176,1,7,2022-03-06,1.93,7,97,7,Exempt: This listing is a unit that has contracts with hospitals
53126029,"(D10) 2 rooms, TVs, Desk! Best Location!",331225367,Stone,,Back Bay,42.35188,-71.07609,Entire home/apt,135,1,8,2022-02-28,2.86,45,131,8,Exempt: This listing is a unit that has contracts with hospitals
53126480,(C42) Cozy + Cute 1BR Back Bay!,331225367,Stone,,Fenway,42.34794,-71.08856,Entire home/apt,163,1,1,2022-02-27,1,45,136,1,Exempt: This listing is a unit that has contracts with hospitals
53126503,(B2R) Prideful Perfect Place! Back Bay studio,331225367,Stone,,Back Bay,42.35181,-71.08683,Entire home/apt,152,1,14,2022-03-16,3.44,45,152,14,Exempt: This listing is a unit that has contracts with hospitals
53135802,Beautiful 1BR | Downtown | 3D TOUR,212359760,Evonify,,Downtown,42.35166,-71.06533,Entire home/apt,160,1,15,2022-03-08,4.02,53,269,15,Exempt: This listing is a unit that has contracts with hospitals
53136111,Stylish 1BR | Downtown | 3D TOUR,212359760,Evonify,,Downtown,42.35113,-71.06342,Entire home/apt,171,1,14,2022-03-17,3.50,53,321,14,Exempt: This listing is a unit that has contracts with hospitals
53136222,Beautiful Huge Studio | Downtown | Near Train,212359760,Evonify,,Downtown,42.35139,-71.0653,Entire home/apt,196,1,1,2022-01-19,0.49,53,341,1,Exempt: This listing is a unit that has contracts with hospitals
53146859,Newly Designed Loft | Fast Wifi | Pet Friendly,382451810,Albert,,Downtown,42.35575,-71.05828,Entire home/apt,185,1,19,2022-03-13,5.18,21,145,19,STR-466813
53148483,Beautiful 4br 2br | Downtown Xing | High Ceilings,275849638,Steven,,Downtown,42.3553,-71.0609,Entire home/apt,401,3,13,2022-03-15,3.45,33,281,13,STR-461814
53150384,Gorgeous 1BR | Downtown | 3D TOUR,212359760,Evonify,,Downtown,42.35115,-71.0651,Entire home/apt,216,1,7,2022-03-13,2.21,53,344,7,Exempt: This listing is a unit that has contracts with hospitals
53150655,Stylish 2BR | Theatre District | 2min to Train,212359760,Evonify,,Downtown,42.35132,-71.06455,Entire home/apt,204,1,2,2021-12-27,0.48,53,271,2,Exempt: This listing is a unit that has contracts with hospitals
53153552,Clean apartment home | Studio in Boston,359229620,Casey,,Jamaica Plain,42.32818,-71.11205,Entire home/apt,215,91,0,,,111,365,0,
53163388,Spacious X large Studio in the heart of Boston.,250112881,Luna,,West End,42.36312,-71.0648,Entire home/apt,110,91,0,,,1,307,0,
53174170,Relaxing Chill Spot with parking on premises.,430457779,Rebecca,,Dorchester,42.31283,-71.07694,Entire home/apt,67,3,5,2022-03-11,2.00,1,325,5,STR-461878
53179888,A home you will love | 1 BR in Boston,368944610,Casey,,South End,42.34451,-71.06285,Entire home/apt,295,91,0,,,58,365,0,
53184370,Lovely 420 friendly home,41645684,Kensley,,Dorchester,42.2875,-71.06909,Private room,72,91,0,,,1,365,0,
53184421,LUXURY/PRIVACY/DIRECT ELEVATOR ACCESS/PRK/2 BED,26869377,Niru,,South Boston,42.33502,-71.02664,Entire home/apt,855,180,0,,,1,364,0,
53185790,Luxury 4 bed Boston home near beach w/roof deck,49996671,Eelam,,South Boston,42.33483,-71.02683,Entire home/apt,995,2,0,,,1,295,0,STR-418682
53186940,"Sunny first floor apartment next to Boston harbor, parks, and airport.",21958333,Tanya,,East Boston,42.36496,-71.02858,Entire home/apt,104,3,13,2022-03-13,3.90,1,14,13,STR-461942
53191931,East Boston Newest * 1 Bedroom * 1 T Stop to Bos,87914201,Tim,,East Boston,42.375147371802974,-71.03642246686253,Entire home/apt,70,1,1,2022-03-05,1,4,329,1,str-431998
53194938,Newest 2 Bedroom *Come Say Hi* 1 Stop to the City,87914201,Tim,,East Boston,42.36641,-71.03769,Entire home/apt,128,1,16,2022-03-14,3.69,4,106,16,STR-413404
53195225,Sunny room with Free parking,108560094,Lixia,,Brighton,42.356388,-71.159355,Private room,45,1,4,2021-12-18,1.08,2,139,4,STR-455785
53195495,Clean room with Free parking,88938229,Justin,,Brighton,42.3478,-71.15407,Private room,48,1,8,2022-02-23,1.92,1,273,8,STR-455785
53203873,Large bedroom 1st floor,108560094,Lixia,,Brighton,42.35753,-71.16012,Private room,45,1,1,2021-12-31,0.37,2,139,1,STR-455785
53212625,★1 Stop from Downtown★ Minutes to Logan Airport!,430784940,Diane,,East Boston,42.36706,-71.03652,Entire home/apt,97,1,24,2022-03-13,5.71,3,203,24,STR-461688
53215621,★Close To Logan Airport★ 1 Stop From Downtown!,430784940,Diane,,East Boston,42.36796,-71.03876,Entire home/apt,119,1,38,2022-03-14,8.98,3,175,38,STR-459698
53228705,(R1) Beacon Hill 1brm! Near MGH,331225367,Stone,,Beacon Hill,42.36078,-71.0649,Entire home/apt,173,2,15,2022-03-16,4.13,45,97,15,Exempt: This listing is a unit that has contracts with hospitals
53232825,(104) Studio in Back Bay PRIME LOCATION,331225367,Stone,,Back Bay,42.34546,-71.08016,Entire home/apt,163,1,15,2022-03-15,3.78,45,136,15,Exempt: This listing is a unit that has contracts with hospitals
53233645,The 1863 House Bed and Breakfast Room 3,32532791,Marie,,South End,42.34173,-71.07639,Private room,155,2,0,,,7,143,0,STR-447997
53237415,"Excellent Location, Stay In Boston's Bay Village Tonight 3-B2",244600805,Bay Village,,Bay Village,42.34942,-71.06895,Entire home/apt,123,3,3,2021-12-21,0.75,19,203,3,STR-415222
53238632,Stylish 2BR | Downtown | Minutes to the T,212359760,Evonify,,Downtown,42.35135,-71.0645,Entire home/apt,245,1,7,2022-03-19,1.75,53,288,7,Exempt: This listing is a unit that has contracts with hospitals
53256378,★Modern★ Steps To The Trolley- Get Downtown Fast!,430784940,Diane,,Brighton,42.3364,-71.14846,Entire home/apt,255,1,0,,,3,111,0,
53262933,Lovely 2 bedroom APT Fenway,163848078,Mohamed,,Fenway,42.34306,-71.10076,Entire home/apt,628,6,0,,,2,347,0,STR-749376
53263029,Small fully equipped Contemporary Studio near MGH,2356643,MyBostonTrip,,Downtown,42.35729,-71.06152,Entire home/apt,129,2,6,2022-03-14,1.49,43,347,6,STR-428031
53263275,Lovely Ocean View APT,163848078,Mohamed,,East Boston,42.36889,-71.04138,Entire home/apt,416,6,1,2021-12-28,0.36,2,365,1,STR-635478
53276736,The Sweetest Spot,431308921,Michelle,,South End,42.34589,-71.07487,Entire home/apt,548,2,10,2022-03-13,3.13,1,164,10,STR-459174
53287826,Huge Luxury apt in Fenway Boston,158837906,Hesham,,Fenway,42.34452,-71.10296,Entire home/apt,499,28,0,,,44,358,0,Str-437645
53290740,Live + Work + Stay + Easy | Studio in Boston,359229620,Casey,,Dorchester,42.32429,-71.06316,Entire home/apt,210,91,0,,,111,365,0,
53291759,Pvt. Bedroom + Bath | Co-Live by Thatch™ | JFK #3,814298,Thatch,,Dorchester,42.321083,-71.054581,Private room,60,30,0,,,93,239,0,
53292737,"(FB2) Fenway 3 Brm, W/D New Hospitals!",331225367,Stone,,Fenway,42.3411,-71.09976,Entire home/apt,216,1,6,2022-03-06,1.49,45,112,6,Exempt: This listing is a unit that has contracts with hospitals
53301307,Spacious 2 BR home // FREE PARKING (2),98987494,Jennifer,,Brighton,42.35209,-71.14723,Entire home/apt,251,1,9,2022-03-14,2.39,2,13,9,STR-443965
53306288,Luxury Seaport 1 Bedroom w/Parking Space Included,31826751,David,,South Boston Waterfront,42.35159,-71.04425,Entire home/apt,229,29,1,2022-03-08,1,1,259,1,
53311217,Adorable modern 2bed 2 Bath Apartment  fenway park,158837906,Hesham,,Fenway,42.34655,-71.10066,Entire home/apt,449,6,2,2022-02-15,0.71,44,328,2,Str-000567
53321922,Entire condominium -Boston,428724673,Priyanka,,Roslindale,42.29115,-71.13715,Entire home/apt,180,3,2,2022-01-04,0.57,2,301,2,STR-461034
53335582,Downtown Modern 1BR - Floor to ceiling windows,757253,Nate,,Downtown,42.353,-71.06305,Entire home/apt,249,1,8,2022-02-20,2.00,3,346,8,Exempt: This listing is a unit used for furnished institutional or business stays
53357953,Entire condominium -Boston,428724673,Priyanka,,Roslindale,42.29009,-71.1354,Entire home/apt,252,2,0,,,2,136,0,STR-461034
53358922,★ Small Cozy Room walk to Subway Boston Airport ★,1407005,Izzy,,East Boston,42.3764,-71.03553,Private room,70,1,27,2022-03-13,8.18,2,1,27,STR-445805
53359391,"Renovated, modern Brighton 2 bedroom, free parking",197745081,Aliza,,Brighton,42.34579,-71.15004,Entire home/apt,166,2,11,2022-03-13,3.11,1,61,11,STR-462499
53367842,"5-2 Chic Studio, Affordable & Simple",285344759,Bv,,South End,42.34763,-71.06905,Entire home/apt,79,3,3,2022-02-20,1.00,33,75,3,STR-415225
53368264,Simple Studio Ready for you 143-22,285344759,Bv,,Bay Village,42.3494,-71.06878,Entire home/apt,112,3,7,2022-03-03,2.08,33,0,7,STR-415225
53375087,Cozy and Cute Value Studio!,409684302,Justin,,South End,42.3428,-71.07877,Entire home/apt,254,1,2,2021-11-28,0.50,33,325,2,STR-457097
53378837,Stylish 2BR | Downtown | 100 Walkscore,212359760,Evonify,,Downtown,42.35296,-71.06342,Entire home/apt,223,1,11,2022-03-10,3.79,53,257,11,Exempt: This listing is a unit that has contracts with hospitals
53379263,Cozy Studio | Theatre District | 100 Walkscore,212359760,Evonify,,Downtown,42.35136,-71.0635,Entire home/apt,150,1,4,2022-03-20,1.69,53,348,4,Exempt: This listing is a unit that has contracts with hospitals
53380226,Chic & Stylish Sanctuary | Near T,432166296,Heirloom,,Roxbury,42.32716,-71.09275,Entire home/apt,186,10,0,,,9,321,0,Exempt: This listing is a unit used for furnished institutional or business stays
53380236,Tasteful & Timeless Refuge | Near T,432166296,Heirloom,,Roxbury,42.32737,-71.09423,Entire home/apt,310,10,0,,,9,310,0,Exempt: This listing is a unit used for furnished institutional or business stays
53380284,Sunny & Bright Home | near T,432166296,Heirloom,,Dorchester,42.31937,-71.05671,Entire home/apt,168,10,1,2022-03-05,1,9,297,1,Exempt: This listing is a unit used for furnished institutional or business stays
53380301,Brilliant Luxe Apartment | Near T,432166296,Heirloom,,Roxbury,42.33004,-71.08744,Entire home/apt,161,10,1,2022-03-06,1,9,278,1,Exempt: This listing is a unit used for furnished institutional or business stays
53380324,Radiant Luxury Getaway | Near South End,432166296,Heirloom,,Roxbury,42.33048,-71.08773,Entire home/apt,288,10,0,,,9,320,0,Exempt: This listing is a unit used for furnished institutional or business stays
53380334,"Cozy, Farmhouse-Inspired Oasis| Near T",432166296,Heirloom,,Jamaica Plain,42.31009,-71.10385,Entire home/apt,214,10,1,2022-01-22,0.52,9,314,1,Exempt: This listing is a unit used for furnished institutional or business stays
53380371,Opulent Farmhouse-Inspired Home | Near T,432166296,Heirloom,,Jamaica Plain,42.31042,-71.10229,Entire home/apt,239,10,0,,,9,318,0,Exempt: This listing is a unit used for furnished institutional or business stays
53380664,Huge Studio Near Subway | Downtown | 3D TOUR,212359760,Evonify,,Downtown,42.35107,-71.06341,Entire home/apt,137,1,2,2022-02-19,0.77,53,331,2,Exempt: This listing is a unit that has contracts with hospitals
53383410,heart of Boston's historic West End 2bed 2bath Apt,158837906,Hesham,,Downtown,42.36612,-71.06366,Entire home/apt,449,7,0,,,44,318,0,Str-004655
53383572,"An apartment like no other, heart of fenway Boston",158837906,Hesham,,Fenway,42.34417,-71.10266,Entire home/apt,449,28,1,2022-01-05,0.40,44,358,1,Str-003896
53394270,"Beacon Hill townhouse, 4 bedroom gem",45651169,Katherine,,Beacon Hill,42.359943,-71.063461,Entire home/apt,950,4,0,,,1,252,0,STR-460986
53409278,NEWLY RENOVATED APT IN THE HEART OF CAMBRIDGE!,39343684,Imani,,Allston,42.3668,-71.11313,Entire home/apt,126,30,1,2022-02-28,1,1,221,1,C0984769728
53426313,Lux Seaport Studio w/ Gym on Harbor by Blueground,107434423,Blueground,,South Boston Waterfront,42.351398,-71.04319,Entire home/apt,217,32,0,,,191,322,0,
53428804,Stylish Downtown 1BR w/ Luxury Amenities and Rooftop Views by Blueground,107434423,Blueground,,Downtown,42.351185,-71.064018,Entire home/apt,243,32,0,,,191,312,0,
53448625,fabulous View 3Bed 2Bath Apartment by Assembly Row,158837906,Hesham,,Fenway,42.34632,-71.10166,Entire home/apt,399,28,0,,,44,274,0,STR-005436
53448681,Beautiful sunny apartment in the heart of fenway,158837906,Hesham,,Fenway,42.34842,-71.10165,Entire home/apt,299,14,1,2022-01-04,0.39,44,365,1,STR-008646
53449004,Wonderful Sunny luxury Apartment  Heart of fenway,158837906,Hesham,,Fenway,42.34619,-71.10051,Entire home/apt,449,14,0,,,44,365,0,STR-006387
53450300,Stunning Boston Studio 3-22,244600805,Bay Village,,Bay Village,42.34931,-71.07066,Entire home/apt,131,3,2,2022-02-28,0.94,19,353,2,STR-415222
53461395,Sunny  Gorgeous 2bed 2bath Apt  middle of Fenway,158837906,Hesham,,Fenway,42.34278,-71.10276,Entire home/apt,513,28,0,,,44,334,0,Str-006572
53462366,✨ Guest Room with Queen Bed River View at Boston Downtown,413242892,Boston,,Downtown,42.34997,-71.06523,Entire home/apt,260,1,56,2022-03-12,14.74,2,65,56,Exempt: This listing is a hotel or motel
53463036,Spacious 3bed 2bath apartment south bay plaza,158837906,Hesham,,Dorchester,42.32327,-71.06351,Entire home/apt,449,14,0,,,44,365,0,Str-008673
53471426,Stylish Downtown 1BR w/ Luxury Amenities and Rooftop Views by Blueground,107434423,Blueground,,Downtown,42.351185,-71.064018,Entire home/apt,232,32,0,,,191,294,0,
53472247,"(T4) Bright Studio, Great South End View!",331225367,Stone,,South End,42.34253,-71.07683,Entire home/apt,141,1,1,2022-03-20,1,45,123,1,Exempt: This listing is a unit that has contracts with hospitals
53477851,109S14 · The Strathmore 14 w/AC | Queen Bed w/HdTV | One block to Greenline and walk to Boston College!,71783,Lance,,Brighton,42.33848,-71.15228,Entire home/apt,115,30,0,,,29,293,0,
53482062,Sweetest 2 bed home downtown boston beacon hill,373675137,Liya,,Beacon Hill,42.35851,-71.06755,Entire home/apt,116,29,0,,,23,249,0,
53499466,Live + Work + Stay + Easy | 2BR in Boston,359229620,Casey,,Dorchester,42.32532,-71.06304,Entire home/apt,274,91,0,,,111,365,0,
53508014,Stylish Spacious Guests House,137810727,Lisa,,Roxbury,42.31848,-71.0729,Entire home/apt,280,2,7,2022-02-27,1.98,2,243,7,STR-460774
53511250,Beautiful retreat/FREE parking/close to Downtown.,433310778,David,,Dorchester,42.280727,-71.074799,Entire home/apt,130,2,3,2022-03-06,1.17,1,208,3,STR-463224
53512907,(T9) South End Studio - Top Floor,331225367,Stone,,South End,42.3405,-71.07588,Entire home/apt,156,1,2,2022-01-17,0.61,45,154,2,Exempt: This listing is a unit that has contracts with hospitals
53513507,Beautiful 2bed 2bath in fenway high end building,158837906,Hesham,,Fenway,42.348,-71.10157,Entire home/apt,449,30,1,2021-12-26,0.35,44,359,1,Str-001675
53514829,2BD Modern and Spacious Apt in the Heart of Boston,2356643,MyBostonTrip,,Roxbury,42.33065,-71.07161,Entire home/apt,125,2,2,2022-01-22,0.82,43,347,2,STR-439756
53525035,"Spacious East Cambridge 2B2B w/ W/D & Gym, steps from T, by Blueground",107434423,Blueground,,West End,42.369823,-71.073128,Entire home/apt,350,32,0,,,191,18,0,""
53527110,"NEW! Trendy Boston Apt by Beach, 2 Mi to Downtown!",122377513,Evolve,,South Boston,42.33406,-71.03034,Entire home/apt,156,2,5,2022-01-30,1.63,2,312,5,STR-411895
53540787,"Spacious East Cambridge 2B2B w/ W/D & Gym, steps from T, by Blueground",107434423,Blueground,,West End,42.369823,-71.073128,Entire home/apt,277,32,0,,,191,287,0,""
53541620,Stylish Downtown 1BR w/ Luxury Amenities and Rooftop Views by Blueground,107434423,Blueground,,Downtown,42.351185,-71.064018,Entire home/apt,251,32,0,,,191,309,0,
53543099,Efficiency 3bd Apt Mins to Airport/T/DWTN/Casino,433575511,Henry,,East Boston,42.38206524584508,-71.02885329812074,Entire home/apt,131,2,1,2022-02-21,1,2,223,1,Exempt: This listing is a unit used for furnished institutional or business stays
53543139,Efficiency 2bd Apt Mins to Airport/T/DWTN/Casino,433575511,Henry,,East Boston,42.380292460448494,-71.02704170259437,Entire home/apt,129,2,0,,,2,340,0,Exempt: This listing is a unit that has contracts with hospitals
53555832,Charming Bedroom w/Private Bathroom & Minifridge,433688210,Blanca,,East Boston,42.37813,-71.03303,Private room,60,29,0,,,3,158,0,
53570038,"Spacious rm close to BC,BU,Harvard,Green T",433825046,Boston,,Brighton,42.34472,-71.15466,Private room,50,29,0,,,6,263,0,
53572353,"Rare 3.5 bed apt, super location Boston, +parking",433846126,Katherine,,Dorchester,42.32321,-71.06031,Entire home/apt,150,29,0,,,1,89,0,STR-415703
53572628,"Big room w/couch, desk, TV, fridge & microwave",330367651,Adam,,East Boston,42.39032256542042,-71.00857557974227,Private room,95,1,0,,,3,73,0,STR-416684
53574031,Large sunny 1 bed with keyless entry near airport,330367651,Adam,,East Boston,42.3904531310894,-71.00834065858108,Private room,89,1,2,2022-03-18,2,3,61,2,STR-416684
53574180,Stunning View 2 bedrooms apt Boston,102875095,Alex,,Jamaica Plain,42.32853,-71.11262,Entire home/apt,356,28,0,,,13,180,0,Str-345234
53574737,NEW Remodeled 2 Bedroom-Cambridge/Harvard/MIT,710114,Jordan &,,Allston,42.375156,-71.134804,Entire home/apt,271,2,9,2022-03-14,3.21,2,108,9,C0318860491
53576070,Beautiful Apartment in Boston,100685694,Antonio,,Roslindale,42.27719,-71.12825,Entire home/apt,239,2,4,2022-02-21,1.41,1,326,4,str-454814
53588588,Fabulous 3 bedrooms high luxury Boston Seaport,102875095,Alex,,South Boston Waterfront,42.34975,-71.04362,Entire home/apt,506,28,0,,,13,99,0,Str-342536
53589268,"Crisp, Contemporary Escape | Near T",432166296,Heirloom,,Roxbury,42.327,-71.09275,Entire home/apt,253,10,0,,,9,291,0,Exempt: This listing is a unit used for furnished institutional or business stays
53589351,Fabulous view 2 Br apt Boston close to hospitals,102875095,Alex,,Jamaica Plain,42.328380497400985,-71.11262223486827,Entire home/apt,313,28,0,,,13,56,0,Str-546271
53589710,Brand New East Boston Studio near the Beach,20857768,Compass,,East Boston,42.38434,-71.00893,Entire home/apt,130,13,1,2022-02-11,0.79,12,87,1,Exempt: This listing is a unit used for furnished institutional or business stays
53594289,Beautiful Studio | Downtown | Near The T,212359760,Evonify,,Downtown,42.35132,-71.06519,Entire home/apt,159,1,8,2022-02-17,2.22,53,336,8,Exempt: This listing is a unit that has contracts with hospitals
53594439,Cozy Studio | Downtown | 3D TOUR,212359760,Evonify,,Back Bay,42.35266,-71.07559,Entire home/apt,162,1,2,2022-03-07,1.05,53,345,2,Exempt: This listing is a unit that has contracts with hospitals
53602315,"Luxe St w/ W/D & Gym. Near T and Iconic Boston landmarks, by Blueground",107434423,Blueground,,Downtown,42.365948,-71.063477,Entire home/apt,233,32,0,,,191,313,0,
53607104,Huge 3 Bedrooms 2 bathrooms apt with balcony,102875095,Alex,,Jamaica Plain,42.3288,-71.1106,Entire home/apt,349,28,1,2022-01-11,0.43,13,90,1,Str-354251
53622310,Great Value Studio in South End!,409684302,Justin,,South End,42.34204,-71.08063,Entire home/apt,185,1,2,2022-03-09,0.92,33,361,2,STR-457097
53626781,"Spacious 2bed 2bath, King bed, Fenway park- BU",158837906,Hesham,,Fenway,42.34773,-71.10169,Entire home/apt,449,7,0,,,44,333,0,Str-002768
53631121,Spacious 2bd/1ba | Free Parking | 3D TOUR,212359760,Evonify,,Dorchester,42.29735,-71.08051,Entire home/apt,214,1,10,2022-02-13,2.91,53,335,10,Exempt: This listing is a unit that has contracts with hospitals
53631431,Spacious 2bd/1ba | Free Parking | 3D TOUR,212359760,Evonify,,Dorchester,42.29797,-71.08031,Entire home/apt,145,1,10,2022-02-01,3.61,53,345,10,Exempt: This listing is a unit that has contracts with hospitals
53631585,Spacious 2bd/1ba | Free Parking | 3D TOUR,212359760,Evonify,,Dorchester,42.29725,-71.08227,Entire home/apt,214,1,3,2022-03-02,0.92,53,317,3,Exempt: This listing is a unit that has contracts with hospitals
53654541,Prime NewCo South End Studio near Ink Block w. W/D and Gym by Blueground,107434423,Blueground,,South End,42.345238,-71.063942,Entire home/apt,200,32,0,,,191,287,0,
53664880,"(CT) NEW!! BIG 4bed, 2 bath, Washer & Dryer",331225367,Stone,,Brighton,42.34809,-71.14125,Entire home/apt,328,1,4,2022-02-21,1.67,45,115,4,Exempt: This listing is a unit that has contracts with hospitals
53665159,Most enjoyable Two Bed Room apt beacon hill boston,373675137,Liya,,Beacon Hill,42.3584,-71.0679,Entire home/apt,116,29,0,,,23,260,0,
53677607,"Location A++, Sleeps 3 1-41",285344759,Bv,,Bay Village,42.34898,-71.06901,Entire home/apt,142,2,3,2022-03-06,2.14,33,195,3,STR-415226
53688211,Tranquil Room in Modern Co-living Apt,2356643,MyBostonTrip,,Roxbury,42.32639,-71.08886,Private room,45,25,2,2022-01-31,0.79,43,350,2,STR-460218
53688867,ENTIRE RENTAL UNIT  TWO BED  WITH PARKING,272278152,Irfan,,Allston,42.36,-71.12897,Entire home/apt,222,2,2,2022-02-09,0.78,1,36,2,STR-460052
53690399,Comfy Studio with Flexible Cancelation,285344759,Bv,,Bay Village,42.34912,-71.07074,Private room,91,3,0,,,33,211,0,STR-415222
53696242,"3 bedroom townhouse in Cambridge, Harvard square",12957469,Anne,,Allston,42.37529,-71.13084,Entire home/apt,240,4,0,,,1,113,0,
53699018,"Lovely Spacious Beacon Hill 1BR w/Views, Gym by Blueground",107434423,Blueground,,West End,42.364552,-71.068764,Entire home/apt,210,32,0,,,191,280,0,
53699031,"Lovely Spacious Beacon Hill 1BR w/Views, Gym by Blueground",107434423,Blueground,,West End,42.364967,-71.068871,Entire home/apt,236,32,0,,,191,334,0,
53706529,Private Room in Brighton Near BC BU Green T,433825046,Boston,,Brighton,42.34482,-71.15499,Private room,43,29,1,2022-01-31,0.61,6,296,1,
53708329,"6 - Private Room and Bathroom, Boston Luxury Condo",434990435,Luke,,South Boston,42.34342,-71.0617,Private room,89,1,0,,,10,4,0,STR-000000
53709304,"Private Nice Room Near BC,BU Greenline T",433825046,Boston,,Brighton,42.34465,-71.15553,Private room,45,29,0,,,6,294,0,
53719658,★ East Boston Fantastic Room Located by Airport ★,1407005,Izzy,,East Boston,42.36873,-71.02111,Private room,75,1,29,2022-03-13,8.88,2,1,29,STR-445805
53739617,West End Boston Modern& Sunny 2bed 2bath Apartment,158837906,Hesham,,Downtown,42.3671,-71.06256,Entire home/apt,363,14,0,,,44,365,0,STR-009577
53741308,High end luxury 3 bedrooms apt Seaport Boston,102875095,Alex,,South Boston Waterfront,42.34998,-71.04517,Entire home/apt,628,3,1,2022-03-07,1,13,107,1,Str-341627
53743457,Nice Private room near BC BU Green T,433825046,Boston,,Brighton,42.34435,-71.15284,Private room,55,29,1,2022-02-16,0.91,6,338,1,
53756536,Stylish 1BR + Train | Downtown | 3D TOUR,212359760,Evonify,,Downtown,42.3513,-71.06332,Entire home/apt,178,1,3,2022-02-13,1.10,53,316,3,Exempt: This listing is a unit used for furnished institutional or business stays
